timestamp,position lat,position long,heart rate,cadence,distance,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,,
1069693369,-3332221,-936269350,67,0,5154732,0,20388,15375,0,2,67
1069693370,-3332486,-936267163,67,0,5156787,0,20388,15369,0,2,67
1069693371,-3332765,-936264963,68,0,5158855,0,20397,15364,0,2,68
1069693372,-3333035,-936262769,67,0,5160917,0,20397,15358,0,2,67
1069693373,-3333288,-936260573,67,0,5162980,0,20416,15352,0,2,67
1069693374,-3333587,-936257910,66,0,5165480,0,20444,15346,0,2,66
1069693376,-3334086,-936253526,66,0,5169597,0,20537,15335,0,2,66
1069693377,-3334332,-936251305,66,0,5171682,0,20761,15328,0,2,66
1069693378,-3334581,-936249087,66,0,5173764,0,20751,15322,0,2,66
1069693380,-3335083,-936244646,66,0,5177933,0,20733,15308,0,2,66
1069693382,-3335589,-936240199,66,0,5182108,0,20695,15294,0,2,66
1069693383,-3335856,-936237994,66,0,5184182,0,20966,15287,0,2,66
1069693384,-3336148,-936235814,68,0,5186233,0,20845,15280,0,2,68
1069693385,-3336473,-936233652,70,0,5188274,0,20845,15273,0,2,70
1069693386,-3336855,-936231467,70,0,5190342,0,20817,15266,0,2,70
1069693388,-3337748,-936227569,69,0,5194073,0,20807,15253,0,7,69
1069693389,-3338486,-936224995,69,0,5196569,0,20779,15247,0,7,69
1069693391,-3339831,-936221182,69,0,5200340,0,20779,15235,0,7,69
1069693392,-3340696,-936219105,70,0,5202437,0,20770,15229,,12,70
1069693393,-3341646,-936217057,71,0,5204540,0,20770,15222,0,18,71
1069693394,-3342713,-936215088,71,0,5206626,0,20789,15215,0,18,71
1069693395,-3343874,-936213152,71,0,5208730,0,20789,15207,0,18,71
1069693396,-3345137,-936211278,71,0,5210833,0,20789,15200,0,18,71
1069693397,-3346485,-936209434,70,0,5212960,0,20826,15194,0,25,70
1069693398,-3347921,-936207641,67,0,5215098,0,20863,15188,0,18,67
1069693399,-3349414,-936205908,65,0,5217226,0,20882,15182,0,18,65
1069693400,-3350979,-936204252,64,0,5219346,0,21041,15176,0,18,64
1069693401,-3352633,-936202649,63,0,5221488,0,21125,15171,0,12,63
1069693402,-3354372,-936201100,64,0,5223653,0,21153,15165,0,18,64
1069693403,-3356187,-936199658,64,0,5225806,0,21181,15160,0,18,64
1069693404,-3358057,-936198285,65,0,5227962,0,21227,15155,0,18,65
1069693405,-3359959,-936196984,66,0,5230101,0,21255,15149,0,12,66
1069693406,-3361875,-936195696,67,0,5232244,0,21274,15145,0,12,67
1069693407,-3363786,-936194405,67,0,5234388,0,21311,15140,0,12,67
1069693408,-3365729,-936193154,68,0,5236533,0,21339,15135,0,18,68
1069693409,-3368057,-936191645,68,0,5239110,0,21367,15131,0,18,68
1069693410,-3369587,-936190649,69,0,5240803,0,21386,15126,0,12,69
1069693411,-3371472,-936189415,69,0,5242897,0,21395,15121,0,12,69
1069693412,-3373346,-936188239,68,0,5244951,0,21479,15117,0,12,68
1069693413,-3375209,-936187055,68,0,5247001,0,21395,15112,0,12,68
1069693414,-3377050,-936185864,67,0,5249037,0,20789,15107,0,12,67
1069693415,-3379243,-936184427,67,0,5251472,0,20490,15103,0,12,67
1069693416,-3380712,-936183482,66,0,5253094,0,20500,15098,0,12,66
1069693417,-3382533,-936182263,66,0,5255128,0,20546,15094,0,12,66
1069693418,-3384361,-936181060,65,0,5257162,0,20546,15089,0,7,65
1069693419,-3386226,-936179838,65,0,5259232,0,20500,15084,0,7,65
1069693420,-3388107,-936178700,65,0,5261274,0,20490,15080,0,7,65
1069693421,-3390359,-936177334,65,0,5263719,0,20481,15076,0,7,65
1069693422,-3392205,-936176186,65,0,5265737,0,20500,15072,0,7,65
1069693423,-3393661,-936175234,65,0,5267351,0,20490,15068,0,7,65
1069693424,-3395482,-936174009,65,0,5269390,0,20425,15063,0,7,65
1069693425,-3397303,-936172785,65,0,5271428,0,20388,15057,0,7,65
1069693426,-3399120,-936171593,65,0,5273447,0,20369,15052,0,7,65
1069693427,-3400931,-936170409,65,0,5275456,0,20369,15047,0,7,65
1069693429,-3404475,-936168099,65,0,5279385,0,20285,15038,0,7,65
1069693431,-3407997,-936165771,65,0,5283306,0,20210,15029,0,7,65
1069693433,-3411552,-936163405,65,0,5287272,0,20154,15021,0,7,65
1069693435,-3415062,-936161132,66,0,5291155,0,19958,15013,0,2,66
1069693437,-3418561,-936158912,66,0,5295003,0,19865,15004,0,2,66
1069693439,-3422028,-936156616,66,0,5298865,0,19772,14994,0,2,66
1069693440,-3423755,-936155481,66,0,5300783,0,19734,14988,0,2,66
1069693442,-3427151,-936153281,66,0,5304542,0,19641,14976,0,2,66
1069693444,-3430502,-936151057,66,0,5308276,0,19585,14966,0,2,66
1069693446,-3433932,-936148770,66,0,5312106,0,19510,14957,0,2,66
1069693447,-3435659,-936147592,66,0,5314047,0,19473,14953,0,2,66
1069693449,-3439516,-936145027,66,0,5318349,0,19417,14945,0,2,66
1069693451,-3442709,-936142927,66,0,5321899,0,19268,14936,0,2,66
1069693453,-3446613,-936140320,66,0,5326258,0,19473,14928,0,2,66
1069693455,-3449840,-936138215,66,0,5329835,0,19632,14919,0,2,66
1069693456,-3451637,-936137019,66,0,5331840,0,19744,14915,0,2,66
1069693457,-3453432,-936135814,66,0,5333849,0,19744,14910,0,2,66
1069693459,-3457305,-936133272,66,0,5338151,0,19781,14903,0,2,66
1069693461,-3460492,-936131161,66,0,5341701,0,19790,14896,0,2,66
1069693463,-3463924,-936128856,66,0,5345542,0,19744,14890,0,2,66
1069693465,-3467321,-936126602,65,0,5349328,0,19538,14883,0,2,65
1069693467,-3470685,-936124356,65,0,5353083,0,19427,14877,0,2,65
1069693469,-3474050,-936122159,65,0,5356815,0,19296,14871,0,2,65
1069693471,-3477414,-936120090,65,0,5360482,0,19044,14864,0,2,65
1069693473,-3480801,-936117896,65,0,5364230,0,18932,14859,0,2,65
1069693475,-3484191,-936115663,65,0,5367999,0,18885,14855,0,2,65
1069693477,-3487537,-936113476,66,0,5371712,0,18867,14853,0,2,66
1069693479,-3490722,-936111344,65,0,5375272,0,18820,14851,0,7,65
1069693481,-3493840,-936109249,65,0,5378760,0,18615,14849,0,7,65
1069693482,-3495418,-936108174,65,0,5380533,0,17906,14848,0,7,65
1069693484,-3498583,-936105983,65,0,5384108,0,17691,14846,0,7,65
1069693486,-3501691,-936103750,67,0,5387664,0,17850,14844,0,2,67
1069693488,-3504795,-936101588,68,0,5391176,0,17822,14842,0,7,68
1069693490,-3507936,-936099562,68,0,5394648,0,17766,14839,0,7,68
1069693491,-3509512,-936098519,67,0,5396403,0,17728,14837,0,12,67
1069693493,-3512674,-936096427,67,0,5399924,0,17663,14835,0,12,67
1069693494,-3514259,-936095389,67,0,5401683,0,17654,14834,0,12,67
1069693496,-3517341,-936093358,67,0,5405112,0,17626,14833,0,12,67
1069693498,-3520310,-936091396,66,0,5408417,0,17588,14834,0,7,66
1069693499,-3521780,-936090450,66,0,5410040,0,17532,14834,0,7,66
1069693501,-3524564,-936088778,66,0,5413056,0,16543,14836,0,7,66
1069693503,-3527069,-936087329,66,0,5415742,0,15340,14838,0,7,66
1069693505,-3529400,-936086064,66,0,5418205,0,13557,14841,0,7,66
1069693507,-3531844,-936085001,69,0,5420676,0,12214,14846,0,7,69
1069693509,-3534418,-936084083,70,0,5423210,0,12298,14851,0,7,70
1069693511,-3536896,-936083239,68,0,5425639,0,12662,14854,0,7,68
1069693513,-3539105,-936082526,67,0,5427790,0,12317,14856,0,12,67
1069693515,-3541119,-936081816,64,0,5429771,0,11215,14857,0,12,64
1069693517,-3542732,-936081148,65,0,5431390,0,10012,14858,0,12,65
1069693519,-3544023,-936080486,68,0,5432737,0,8248,14859,0,7,68
1069693521,-3544883,-936079968,69,0,5433667,0,6783,14860,0,7,69
1069693525,-3545719,-936079475,68,0,5434567,0,3023,14863,0,7,68
1069693530,-3545730,-936079704,66,0,5434792,0,0,14873,0,7,66
1069693536,-3545399,-936080252,68,0,5435344,0,0,14871,0,12,68
1069693545,-3545327,-936080245,65,0,5435344,0,0,14865,0,12,65
1069693553,-3545363,-936080188,66,0,5435401,0,0,14865,0,7,66
1069693557,-3547183,-936078554,67,0,5437665,0,261,14867,0,2,67
1069693560,-3549228,-936076750,69,0,5440199,0,6681,14868,0,2,69
1069693561,-3549913,-936076153,70,0,5441044,0,7465,14868,0,2,70
1069693563,-3551118,-936075128,70,0,5442512,0,7735,14869,0,2,70
1069693565,-3552116,-936074773,71,0,5443498,0,7054,14870,0,7,71
1069693567,-3552833,-936075005,71,0,5444208,0,4721,14871,0,12,71
1069693568,-3553037,-936075213,72,0,5444476,0,3956,14871,0,18,72
1069693573,-3553612,-936076259,72,0,5445614,0,2323,14872,0,32,72
1069693574,-3553536,-936076470,72,0,5445822,0,2323,14872,0,32,72
1069693575,-3553459,-936076492,72,0,5445885,0,2221,14872,0,32,72
1069693578,-3553506,-936076604,72,0,5445948,0,1185,14872,0,32,72
1069693585,-3553529,-936076673,72,0,5446090,0,0,14887,0,32,72
